seed,strategy,remain mycol tiles
329547593,123456879,44
329547609,123456879,0
329547640,123456879,0
329547671,123456879,0
329547718,123456879,0
329547750,123456879,18
329547781,123456879,0
329547937,123456879,9
329547968,123456879,32
329548015,123456879,0
329548062,123456879,16
329548109,123456879,31
329548125,123456879,0
329548171,123456879,1
329548203,123456879,0
329548234,123456879,19
329548265,123456879,31
329548343,123456879,24
329548375,123456879,14
329548500,123456879,0
329548531,123456879,30
329548578,123456879,0
329548703,123456879,9
329548796,123456879,14
329548859,123456879,22
329548906,123456879,22
329548968,123456879,0
329549015,123456879,42
329549078,123456879,2
329549156,123456879,0
329549187,123456879,35
329549234,123456879,0
329549281,123456879,36
329549328,123456879,30
329549328,123456879,7
329549359,123456879,17
329549390,123456879,8
329549406,123456879,0
329549437,123456879,0
329549484,123456879,0
329549562,123456879,21
329549609,123456879,23
329549640,123456879,12
329549687,123456879,31
329549781,123456879,0
329549796,123456879,-1
329549812,123456879,16
329549843,123456879,19
329549890,123456879,38
329549906,123456879,0
329549937,123456879,28
329549984,123456879,9
329550031,123456879,0
329550093,123456879,0
329550140,123456879,12
329550171,123456879,24
329550187,123456879,0
329550234,123456879,41
329550250,123456879,15
329550265,123456879,34
329550312,123456879,1
329550359,123456879,0
329550406,123456879,24
329550437,123456879,27
329550468,123456879,21
329550500,123456879,0
329550562,123456879,44
329550609,123456879,0
329550640,123456879,19
329550687,123456879,-1
329550734,123456879,26
329550765,123456879,24
329550859,123456879,29
1572887,123456879,36
329551140,123456879,39
329551171,123456879,15
329551218,123456879,8
329551265,123456879,0
329551296,123456879,-1
329551406,123456879,14
329551453,123456879,40
329551468,123456879,-1
329551531,123456879,11
329551640,123456879,17
329551656,123456879,4
329551718,123456879,45
329551734,123456879,0
329551812,123456879,29
329551828,123456879,32
329551859,123456879,21
329551906,123456879,46
329551921,123456879,33
329551953,123456879,16
329551984,123456879,34
329552000,123456879,28
329552046,123456879,0
329552078,123456879,0
329552093,123456879,27
329552140,123456879,0
329552171,123456879,9
329552218,123456879,0
329552296,123456879,24
329552328,123456879,0
329552343,123456879,29
329552406,123456879,42
329552453,123456879,23
329552484,123456879,29
329552531,123456879,-1
329552578,123456879,13
329552609,123456879,23
329552656,123456879,17
329552734,123456879,0
329552843,123456879,23
329552875,123456879,0
329552984,123456879,33
329553046,123456879,35
329553078,123456879,0
329553140,123456879,20
329553187,123456879,31
329553203,123456879,2
329553250,123456879,0
329553296,123456879,0
329553312,123456879,8
329553343,123456879,0
329553390,123456879,22
329553484,123456879,11
329553546,123456879,50
329553578,123456879,27
329553609,123456879,19
329553718,123456879,21
329553796,123456879,32
329553875,123456879,23
329553906,123456879,9
329553953,123456879,17
329554000,123456879,36
329554046,123456879,24
329554046,123456879,24
329554078,123456879,0
329554109,123456879,0
329554187,123456879,39
329554218,123456879,0
329554265,123456879,0
329554296,123456879,0
329554359,123456879,0
329554421,123456879,2
329554562,123456879,0
329554593,123456879,0
329554609,123456879,0
329554625,123456879,32
329554687,123456879,13
329554734,123456879,5
329554765,123456879,0
329554796,123456879,22
329554843,123456879,24
329554859,123456879,15
329554906,123456879,14
329554937,123456879,20
329554984,123456879,12
329555015,123456879,0
329555046,123456879,0
329555078,123456879,0
329555109,123456879,27
329555171,123456879,33
329555218,123456879,17
329555234,123456879,56
329555265,123456879,11
329555296,123456879,41
329555343,123456879,17
329555406,123456879,0
329555468,123456879,38
329555484,123456879,3
329555531,123456879,27
329555562,123456879,30
329555609,123456879,0
329555640,123456879,0
329555703,123456879,18
329555765,123456879,0
329555781,123456879,27
329555843,123456879,0
329555937,123456879,35
329555953,123456879,17
329556000,123456879,7
329556046,123456879,0
329556109,123456879,31
329556156,123456879,6
329556296,123456879,-2
329556328,123456879,25
329556359,123456879,0
329556421,123456879,0
329556468,123456879,0
329556515,123456879,5
329556578,123456879,24
329556609,123456879,31
329556640,123456879,25
329556734,123456879,0
329556843,123456879,0
329556906,123456879,0
329557015,123456879,0
329557046,123456879,37
329557093,123456879,26
329557171,123456879,0
329557218,123456879,16
329557250,123456879,24
329557296,123456879,0
329557359,123456879,38
329557375,123456879,29
329557437,123456879,35
329557484,123456879,32
329557500,123456879,0
329557546,123456879,41
329557578,123456879,39
329557609,123456879,10
329557625,123456879,30
329557703,123456879,0
329557734,123456879,40
329557750,123456879,0
329557812,123456879,16
329557859,123456879,7
329557921,123456879,0
329557953,123456879,36
329558000,123456879,36
329558046,123456879,22
329558062,123456879,26
329558093,123456879,25
329558125,123456879,15
329558156,123456879,30
329558203,123456879,0
329558250,123456879,41
329558296,123456879,19
329558328,123456879,36
329558343,123456879,26
329558390,123456879,41
329558453,123456879,20
329558515,123456879,19
329558562,123456879,11
329558609,123456879,0
329558640,123456879,0
329558687,123456879,29
329558750,123456879,27
329558796,123456879,0
329558828,123456879,40
329558875,123456879,28
329558921,123456879,9
329558953,123456879,7
329558984,123456879,0
329559015,123456879,0
329559109,123456879,10
329559187,123456879,21
329559234,123456879,40
329559281,123456879,43
329559343,123456879,12
329559406,123456879,0
329559421,123456879,28
329559453,123456879,20
329559484,123456879,9
329559625,123456879,13
329559703,123456879,0
329559750,123456879,0
329559781,123456879,34
329559828,123456879,36
329559843,123456879,9
329559875,123456879,38
329559906,123456879,2
329559953,123456879,20
329560015,123456879,0
329560046,123456879,20
329560078,123456879,7
329560140,123456879,16
329560171,123456879,17
329560234,123456879,13
329560281,123456879,33
329560312,123456879,0
329560343,123456879,0
329560375,123456879,37
329560406,123456879,30
329560437,123456879,0
329560468,123456879,15
329560500,123456879,0
329560531,123456879,32
329560593,123456879,0
329560640,123456879,0
329560718,123456879,15
329560765,123456879,44
329560828,123456879,17
329560859,123456879,0
329560906,123456879,27
329560984,123456879,0
329561031,123456879,29
329561062,123456879,13
329561109,123456879,2
329561156,123456879,2
329561218,123456879,9
329561265,123456879,0
329561343,123456879,-1
329561375,123456879,0
329561406,123456879,40
329561437,123456879,0
329561453,123456879,0
329561453,123456879,0
329561484,123456879,34
329561531,123456879,23
329561578,123456879,18
329561609,123456879,37
329561640,123456879,14
329561671,123456879,36
329561734,123456879,0
329561765,123456879,21
329561812,123456879,31
329561843,123456879,15
329561875,123456879,32
329561906,123456879,4
329561937,123456879,36
329561968,123456879,0
329562000,123456879,7
329562031,123456879,10
329562109,123456879,10
329562140,123456879,12
329562171,123456879,0
329562203,123456879,14
329562218,123456879,0
329562250,123456879,37
329562265,123456879,0
329562296,123456879,25
329562328,123456879,31
329562359,123456879,7
329562390,123456879,0
329562421,123456879,24
329562421,123456879,0
329562453,123456879,2
329562484,123456879,17
329562500,123456879,19
329562531,123456879,27
329562562,123456879,7
329562640,123456879,31
329562671,123456879,0
329562718,123456879,0
329562859,123456879,0
329562890,123456879,25
329562937,123456879,22
329562984,123456879,42
329563015,123456879,0
329563062,123456879,28
329563078,123456879,9
329563109,123456879,27
329563156,123456879,0
329563187,123456879,23
329563218,123456879,9
329563265,123456879,21
329563312,123456879,31
329563328,123456879,43
329563375,123456879,35
329563406,123456879,8
329563437,123456879,44
329563468,123456879,21
329563515,123456879,0
329563531,123456879,32
329563562,123456879,29
329563593,123456879,14
329563625,123456879,0
329563687,123456879,6
329563750,123456879,43
329563781,123456879,0
329563828,123456879,41
329563843,123456879,0
329563906,123456879,25
329563984,123456879,0
329564031,123456879,17
329564062,123456879,0
329564109,123456879,12
329564140,123456879,0
329564171,123456879,22
329564203,123456879,0
329564234,123456879,0
329564265,123456879,16
329564296,123456879,0
329564343,123456879,34
329564375,123456879,0
329564453,123456879,0
329564515,123456879,14
329564531,123456879,25
329564578,123456879,37
329564609,123456879,0
329564640,123456879,14
329564687,123456879,11
329564718,123456879,36
329564750,123456879,43
329564765,123456879,44
329564796,123456879,9
329564828,123456879,31
329564875,123456879,0
329564921,123456879,28
329564968,123456879,20
329564984,123456879,0
329565046,123456879,0
329565078,123456879,43
329565093,123456879,14
329565125,123456879,23
329565156,123456879,5
329565187,123456879,38
329565265,123456879,17
329565296,123456879,23
329565328,123456879,3
329565375,123456879,0
329565406,123456879,0
329565437,123456879,14
329565468,123456879,24
329565500,123456879,5
329565562,123456879,0
329565625,123456879,14
329565656,123456879,30
329565703,123456879,0
329565734,123456879,0
329565750,123456879,0
329565828,123456879,18
329565843,123456879,4
329565890,123456879,7
329565921,123456879,0
329565968,123456879,0
329566031,123456879,27
329566062,123456879,0
329566093,123456879,17
329566156,123456879,32
329566171,123456879,16
329566187,123456879,0
329566203,123456879,23
329566234,123456879,40
329566250,123456879,0
329566312,123456879,26
329566328,123456879,15
329566375,123456879,9
329566406,123456879,0
329566453,123456879,1
329566484,123456879,-1
329566515,123456879,0
329566546,123456879,2
329566593,123456879,38
329566609,123456879,0
329566656,123456879,0
329566687,123456879,0
329566718,123456879,0
329566765,123456879,0
329566796,123456879,40
329566828,123456879,0
329566859,123456879,-2
329566906,123456879,0
329567000,123456879,30
329567031,123456879,0
329567062,123456879,0
329567093,123456879,40
329567109,123456879,20
329567156,123456879,7
329567203,123456879,31
329567218,123456879,14
329567250,123456879,9
329567281,123456879,23
329567296,123456879,0
329567328,123456879,27
329567359,123456879,11
329567421,123456879,36
329567453,123456879,30
329567500,123456879,0
329567546,123456879,21
329567593,123456879,6
329567640,123456879,13
329567671,123456879,22
329567703,123456879,0
329567828,123456879,9
329567875,123456879,0
329567921,123456879,0
329567953,123456879,22
329567984,123456879,0
329568046,123456879,0
329568093,123456879,47
329568125,123456879,35
329568156,123456879,11
329568187,123456879,0
329568250,123456879,0
329568328,123456879,0
329568343,123456879,0
329568375,123456879,16
329568390,123456879,24
329568437,123456879,37
329568500,123456879,28
329568531,123456879,30
329568562,123456879,21
329568609,123456879,31
329568640,123456879,12
329568750,123456879,0
329568796,123456879,0
329568843,123456879,32
329568859,123456879,-1
329568890,123456879,0
329568921,123456879,0
329568984,123456879,30
329569031,123456879,0
329569062,123456879,0
329569125,123456879,0
329569156,123456879,29
329569187,123456879,18
329569234,123456879,0
329569296,123456879,41
1572887,123456879,13
329569625,123456879,9
329569656,123456879,0
329569687,123456879,0
329569718,123456879,27
329569750,123456879,14
329569781,123456879,11
329569812,123456879,0
329569859,123456879,51
329569890,123456879,49
329569906,123456879,25
329570062,123456879,34
329570093,123456879,40
329570125,123456879,9
329570156,123456879,0
329570203,123456879,4
329570234,123456879,15
329570281,123456879,5
329570312,123456879,4
329570312,123456879,16
329570421,123456879,0
329570453,123456879,0
329570484,123456879,34
329570531,123456879,9
329570546,123456879,18
329570578,123456879,12
329570656,123456879,44
329570687,123456879,8
329570750,123456879,24
329570796,123456879,41
329570890,123456879,31
329570937,123456879,0
329570968,123456879,0
329571015,123456879,26
329571046,123456879,0
329571093,123456879,42
329571125,123456879,18
329571156,123456879,9
329571187,123456879,17
329571234,123456879,7
329571312,123456879,30
329571343,123456879,0
329571375,123456879,7
329571406,123456879,4
329571468,123456879,18
329571515,123456879,43
329571546,123456879,17
329571578,123456879,0
329571625,123456879,10
329571671,123456879,6
329571687,123456879,0
329571765,123456879,8
329571812,123456879,18
329571859,123456879,1
329571890,123456879,19
329571937,123456879,25
329571984,123456879,0
329572015,123456879,0
329572046,123456879,17
329572171,123456879,21
329572203,123456879,20
329572234,123456879,4
329572296,123456879,0
329572328,123456879,33
329572375,123456879,15
329572390,123456879,15
329572468,123456879,0
329572515,123456879,0
329572546,123456879,0
329572578,123456879,20
329572593,123456879,0
329572640,123456879,3
329572703,123456879,23
329572734,123456879,5
329572765,123456879,32
329572781,123456879,0
329572828,123456879,0
329572859,123456879,0
329572890,123456879,0
329572921,123456879,0
329572968,123456879,13
329573000,123456879,34
329573031,123456879,25
329573062,123456879,17
329573140,123456879,11
329573187,123456879,34
329573234,123456879,38
329573265,123456879,0
329573296,123456879,16
329573328,123456879,31
329573375,123456879,14
329573406,123456879,18
329573437,123456879,10
329573468,123456879,28
329573500,123456879,1
329573531,123456879,20
329573578,123456879,-1
329573609,123456879,7
