seed,strategy,remain mycol tiles
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
7602283,Not all GreedyAI,15
